"","betaIntercept","betaX","betatemp","tau_add","tau_obs"
"1394",-0.0505943419852082,-0.0677782573211549,-0.00712048997009869,0.13723426716379,0.722944969539346
"1395",-0.0785581434721193,-0.0731590355570327,-0.00990774405869519,0.139632486805933,0.732826285048784
"1396",-0.0472990599090538,-0.0780872786774383,-0.0132831159248093,0.139980790130426,0.729930360239686
"1397",0.0194726521709821,-0.0779646397714818,-0.0130384292615745,0.14017323866238,0.740898542245164
"1398",-0.0216077415804966,-0.0732681837189854,-0.0102764749135652,0.13834744196933,0.737408513568862
"1399",-0.00658333709326462,-0.0761493309886812,-0.0125087773355342,0.137879239691496,0.741781259178488
"1400",-0.0301341517148884,-0.0755690415305832,-0.00860587385224465,0.13916503185086,0.732449670311488
"1401",-0.0471441494596449,-0.0669381358968626,-0.0102576441779654,0.141451304025861,0.738224444114368
"1402",-0.0292284943314696,-0.0725749836118631,-0.0110056784361206,0.136363849294611,0.724387780598989
"1403",-0.0379326059238083,-0.0754114821602722,-0.00922904554088997,0.140674818348898,0.737847098392885
"1404",-0.0364695998281437,-0.0764926674299967,-0.00975716486653835,0.1398319690755,0.730197397199675
"1405",-0.0694796939699526,-0.0742772358158003,-0.00702158934253744,0.138723935561101,0.68805267092517
"1406",-0.0636634444364188,-0.0718116443278066,-0.0093609890978857,0.139726306240644,0.695768101827046
"1407",-0.016435066766367,-0.0740481781322171,-0.00958539668920847,0.142326661835428,0.698652689951569
"1408",-0.0412301688691957,-0.0746224241172748,-0.0114615031913558,0.141622158695457,0.69503444099485
"1409",-0.0425198647576146,-0.0755053667662462,-0.00934941198624929,0.141711250779143,0.686423634446836
"1410",0.000214834239851677,-0.0674428860157265,-0.0114200875088094,0.13924775951064,0.678237268680613
"1411",0.00998270073577306,-0.0667874019308505,-0.0142923701951387,0.143569558551744,0.670722822503545
"1412",0.0200333410685336,-0.0769745275029091,-0.0148360743689049,0.14314399709474,0.659567137121858
"1413",0.0188834092578122,-0.0755674643333807,-0.0121237192742001,0.143251593621293,0.67353727380677
"1414",-0.00576308108998928,-0.069605321925212,-0.0106035951299152,0.144266316772783,0.66570708319493
"1415",-0.00243314198155602,-0.072212355284988,-0.0130101974964203,0.143316489952407,0.676399084261196
"1416",-0.00821970115851657,-0.0786348236894313,-0.0109072533121292,0.143068667272801,0.667817903032646
"1417",-0.014488402312304,-0.0719558337563756,-0.0118589166195729,0.143081437332507,0.681370528881326
"1418",-0.00375191069891828,-0.0710652303773799,-0.0113698022588749,0.141968821915494,0.692594263767535
"1419",0.00442223457830131,-0.0691843077174418,-0.00971735724841506,0.138923395624115,0.693941658135643
"1420",-0.019172714240776,-0.0743812597721256,-0.0097017329291048,0.140961485782669,0.69416935857215
"1421",-0.0226930622872263,-0.0735250216556376,-0.00989692124126253,0.139696350309121,0.682810301645228
"1422",-0.0202644796099397,-0.0714745616612161,-0.00997279042786897,0.140116973587593,0.703002450000944
"1423",-0.0495123525620079,-0.0713290074788866,-0.0075410066876959,0.143234601429418,0.705912216609296
"1424",-0.0611530193887018,-0.0709665372054415,-0.00988272272163227,0.138922846257577,0.704484682775869
"1425",-0.0747383282606337,-0.0754355837257908,-0.0080481562529339,0.140823199918438,0.720108675553933
"1426",-0.0370899047726579,-0.0768270954952397,-0.0126006261737195,0.140247034874595,0.713589657556565
"1427",-0.0126549506804442,-0.0748809795064115,-0.0120893844358363,0.138088874052608,0.717615073192141
"1428",-0.0228130669801135,-0.0765399764604416,-0.0123835250381807,0.139679899796403,0.705188252630446
"1429",0.0167601654077352,-0.0784351841759492,-0.0156731806535502,0.138517554848076,0.708782777587177
"1430",-0.0204565711866566,-0.0791464048599307,-0.0129855111933916,0.138936612209261,0.723778435011592
"1431",0.00668613396871979,-0.0751273780811495,-0.011676737514898,0.138635991935434,0.721293528411782
"1432",-0.0336240251529724,-0.0741922395359047,-0.0106914479804772,0.140453901209002,0.716143963778691
"1433",-0.026640727833812,-0.0712473362964261,-0.0111586824798687,0.142123131935387,0.72547571970602
"1434",-0.019523719003426,-0.0716531766120745,-0.00948194832051226,0.140915005975592,0.723871486166823
"1435",-0.0183904090983384,-0.0721883597476878,-0.0119258508322726,0.138732059480521,0.728940240304158
"1436",-0.00993554394562205,-0.0712299457595704,-0.0111911759405757,0.136884312980033,0.724638020873159
"1437",-0.0344979902891318,-0.0699271169350303,-0.0104388968975814,0.13752202920128,0.742483986959812
"1438",-0.0604450644197457,-0.0719300234203952,-0.00836474518447287,0.135834633324966,0.736328094404331
"1439",-0.0239188469570266,-0.0718372057250506,-0.0107267043342037,0.138857160749392,0.737022565787444
"1440",-0.0278261623892215,-0.0755252816794803,-0.0099173739441914,0.140297084386875,0.715123946670675
"1441",-0.0449605812817915,-0.0781953318077432,-0.0108027913694029,0.140253024870506,0.742076439048045
"1442",-0.0168395273174269,-0.0723283590522583,-0.0091010777378557,0.139246684247017,0.724840245534743
"1443",-0.0100416103387335,-0.0726037083203957,-0.00964863405938732,0.141708079335798,0.739850762342824
"1444",-0.034345029558113,-0.0748112479245247,-0.0118736978796432,0.137918703851689,0.739095034877679
"1445",-0.020937769375472,-0.0744952275756533,-0.0125272252206956,0.140678795566034,0.742806639686314
"1446",0.00714253892528721,-0.068773603485208,-0.0109821272337471,0.139351257526342,0.729224042084084
"1447",-0.0425803022261831,-0.0713542275534698,-0.00761507486162846,0.14143421185435,0.733767645091331
"1448",-0.0409205062201914,-0.063058636928532,-0.00847231237307262,0.141754199971314,0.721316017986326
"1449",-0.0306015352244683,-0.0739393210312055,-0.0100845122155294,0.142488915434256,0.711891035694914
"1450",-0.0377308877696116,-0.0733336733751632,-0.00706201103830408,0.14253793004131,0.709426709379639
"1451",-0.0058626417915572,-0.0666538598819316,-0.0107672819887929,0.145048310498076,0.719485676892446
"1452",-0.0122122277375308,-0.0702193841053044,-0.0107716537193431,0.146590472224886,0.719731446145635
"1453",-0.034628879354944,-0.0754570073125186,-0.0104310838337011,0.141787278095682,0.723369342490943
"1454",-0.0543588170912596,-0.0673565126465098,-0.00759431978426065,0.140125660388518,0.728961893019163
"1455",-0.0599159345887208,-0.0773784453166885,-0.011646684689859,0.144124249308846,0.737207824367803
"1456",-0.043055165808312,-0.0799566217622705,-0.0138739580953892,0.141673573949735,0.745061816074914
"1457",0.0351086577753549,-0.0747270709876393,-0.0136018891653626,0.138123644289469,0.749419195771962
"1458",0.0419236168053428,-0.0711867814421236,-0.0140582699915012,0.139673677389695,0.743738922548502
"1459",-0.020926174294904,-0.0742179045570327,-0.0109168067955305,0.136974122013698,0.727806529020875
"1460",-0.0289313752487214,-0.0783368530206402,-0.00896038506041443,0.136594746827867,0.728534952557858
"1461",-0.0393263371402857,-0.0684594108409765,-0.0100131678448626,0.139330338400155,0.734598873611591
"1462",-0.0426895533264781,-0.0789996888310799,-0.0105256432500865,0.140641390406222,0.734045574963049
"1463",-0.0363504661435969,-0.0782289350635088,-0.013652206255875,0.139057774095359,0.742349524041071
"1464",-0.0292065144971468,-0.0809495659417145,-0.0157655174124298,0.136658804144191,0.754775768067539
"1465",0.0160583003223471,-0.0789506022626193,-0.0146992334928985,0.136227712210679,0.750010027349021
"1466",0.00878056289643564,-0.0803938732030124,-0.0158443897132331,0.140976519641195,0.755102256986749
"1467",0.0478121375112495,-0.0756963654390017,-0.0167942597008775,0.142064803105759,0.741981957151066
"1468",0.0465100481542334,-0.0755004099197845,-0.018593072674839,0.140465723920402,0.713091543318167
"1469",0.0335580039695121,-0.077752383402333,-0.015981542324438,0.140489275707464,0.707697474428797
"1470",0.0258973084012587,-0.0711090283537806,-0.0133511656237566,0.140287325455637,0.722202170073016
"1471",0.0159115640132176,-0.075961655305638,-0.0145955535202988,0.139778560762178,0.730405446420277
"1472",0.0124301528442934,-0.0769547884557585,-0.0149946456336505,0.140506053138981,0.728427691503624
"1473",-0.0405715907084599,-0.0783423738841183,-0.0129165631353984,0.1398409172182,0.724675200200024
"1474",0.00436629968122522,-0.0755551772438678,-0.013476708139752,0.138774178729485,0.734209674913068
"1475",-0.0252202015961631,-0.078035585119587,-0.010442784225977,0.138818499010372,0.74739597257938
"1476",-0.0220726409661359,-0.0717339321342286,-0.0092101586421323,0.140968477329214,0.749622514153973
"1477",-0.0202649172289745,-0.0687077055046864,-0.00987481491889226,0.14041215302104,0.754170295918647
"1478",-0.0409700571103726,-0.0714616945365557,-0.0103109340027962,0.136422374615568,0.749208471605904
"1479",-0.031415087463278,-0.0749833461848657,-0.0101148246839875,0.137953471386214,0.749717700568616
"1480",-0.0213665159747156,-0.0720748027552713,-0.0114567708389828,0.138243815704036,0.752443714766953
"1481",-0.0542558959813288,-0.0746045402072098,-0.0115637021792398,0.139140859593051,0.751441174880403
"1482",0.0228966253003789,-0.0759262649375875,-0.0128171465990544,0.136656046333292,0.747031595176145
"1483",-0.0461043615495575,-0.0745695788437135,-0.00892963191709424,0.13822561844086,0.76137811758601
"1484",-0.0712492776685368,-0.0747632689936015,-0.00775951462142662,0.137640959177583,0.731803019007965
"1485",-0.0587978700250301,-0.0672866313484965,-0.0110444437713181,0.136655929132428,0.725841350767488
"1486",-0.033557451694297,-0.0767432281735851,-0.0132629712956177,0.140865767007306,0.73582188662414
"1487",-0.0251254432446301,-0.0732207139338506,-0.0116113887260461,0.139150562181488,0.729847847892243
"1488",-0.0135215063983495,-0.0733827541818366,-0.0130367977893093,0.140859380074764,0.741792033405298
"1489",-0.0339259684497941,-0.0779297923831419,-0.0133322904430817,0.142423422646132,0.745091176871589
"1490",0.0322403001635932,-0.0788723802713046,-0.0141122507926484,0.141399905624011,0.759332421497421
"1491",-0.00571588310544702,-0.0670086059888837,-0.00986364528974755,0.138026539604729,0.760564122125885
"1492",-0.0305368620817515,-0.0752735595980138,-0.009244201505245,0.139193688220915,0.765436209494791
"1493",-0.0261643931112677,-0.0722435824443275,-0.00994730409882208,0.137254249549947,0.747299982643657
"1494",-0.0722830390512814,-0.0717907560305952,-0.00881744127074682,0.136912173375228,0.733025717822569
"1495",-0.0385565711855943,-0.0689704965307923,-0.0073795996873609,0.139280787566056,0.752212999609985
"1496",-0.0585652313544353,-0.0709460423425395,-0.0108054511268467,0.138446393708838,0.748677338356606
"1497",-0.00780443514547761,-0.0763709769025184,-0.0131596905174609,0.137254534869928,0.734695750798432
"1498",-0.00162821832663913,-0.0782042833906982,-0.0142690870211278,0.136940503458527,0.708740778629289
"1499",0.0278584151359701,-0.0778066969561354,-0.0126969573851797,0.142456618733032,0.690958272332211
"1500",-0.00319193726877964,-0.067069164066632,-0.0122579218902252,0.141988011069172,0.679985089703158
"1501",-0.000815010692844873,-0.0746969598614693,-0.0104325892004789,0.140518376374451,0.687711133052183
"1502",-0.0257229040386633,-0.0735544704355238,-0.0108995067982145,0.139368251333853,0.707218308648302
"1503",-0.0305313473396381,-0.0682249797265473,-0.00839025962576843,0.140312690675081,0.724502049416976
"1504",-0.0282396076856219,-0.077360007382662,-0.0115192890630339,0.138600847128947,0.730603571310944
"1505",-0.0449961369701304,-0.0737699747758831,-0.00967693959026103,0.140443207713499,0.721864889225259
"1506",-0.0662140395910923,-0.0744417603028375,-0.0110384992237423,0.141944239809944,0.706511981834424
"1507",0.00362323207538897,-0.0721621307374854,-0.0118173686174344,0.138903477011585,0.698797793494243
"1508",-0.0167407459239584,-0.0726320342702861,-0.0104109718980545,0.140707698109375,0.684271342750548
"1509",-0.0628864585839651,-0.0708339593067956,-0.00906986461166559,0.143909731152867,0.670995526421733
"1510",-0.059698796708803,-0.0674256791458691,-0.0101916438402574,0.144254300206333,0.659239436718778
"1511",-0.0438247388679904,-0.0721828428136693,-0.00831948719671585,0.144456059683379,0.648490698911405
"1512",-0.0202309898119045,-0.0641368882397398,-0.00963373104910189,0.143816862438521,0.649719640863007
"1513",-0.0447074512936399,-0.0729345631889929,-0.00949328694353955,0.14478313422918,0.649704891151507
"1514",-0.0358205469358541,-0.0754052975610896,-0.0099228942725222,0.141378181934154,0.642969234859591
"1515",-0.059231944884836,-0.0737821258098141,-0.00796037839087371,0.141064681327311,0.647197224209812
"1516",-0.075075220557515,-0.0692231039740089,-0.00874671090707379,0.139497575250133,0.666437431476424
"1517",-0.0349501290653628,-0.071562610369876,-0.0122147546198495,0.140787833695396,0.669931362848891
"1518",-0.0336613924837828,-0.0735342993041808,-0.0106373158471274,0.141474347503235,0.682834513752609
"1519",-0.0527769974568718,-0.0743767126797457,-0.00928581960564994,0.143405718029317,0.674620070266477
"1520",-0.0518105300627813,-0.0724066048562343,-0.0115943412525376,0.143781554070607,0.679078288249706
"1521",-0.0265320610663093,-0.0742890635021189,-0.00935665830807656,0.144501232500856,0.675195909020091
"1522",-0.0210235589888158,-0.074712191558168,-0.0131882420468742,0.144284507409708,0.680450136215631
"1523",0.0382705978236255,-0.0751266635063883,-0.0130795494866499,0.142856113580331,0.652796062069966
"1524",0.0263809591226502,-0.0703223641400171,-0.0106598287604945,0.143058240997146,0.650543924065324
"1525",-0.00152099016141186,-0.0746592920004864,-0.0131627366013624,0.144815134576825,0.649766992055131
"1526",-0.0131972395717675,-0.074834622503558,-0.0121641364075725,0.142101417396424,0.670434485282435
"1527",-0.0196317679790712,-0.071412800991687,-0.0118811678417902,0.147053097066918,0.674209451691505
"1528",-0.0284728478500231,-0.070460723503411,-0.0121265124699944,0.14224034045069,0.681606030719003
"1529",0.00855845964309432,-0.074581160580906,-0.0121404886043369,0.140719671203382,0.693163361591742
"1530",-0.0219599396325513,-0.0728159383772428,-0.0119165957852619,0.143917426870279,0.681875817691254
"1531",-0.0163383494764337,-0.0709815429378451,-0.0101590263230509,0.141668316050968,0.687587874625005
"1532",-0.027151568420097,-0.0708796578298623,-0.0124044468682716,0.14360418300728,0.688442426622946
"1533",0.00451181561782537,-0.0766328614777889,-0.00995065276561856,0.143096167809243,0.699804509428569
"1534",-0.00764585327230775,-0.0668301822194049,-0.00948710029407446,0.140687581197109,0.711077564145348
"1535",0.00601513759949255,-0.0691448218397544,-0.0108561237198196,0.140948089903114,0.706452473616869
"1536",-0.0307417636043403,-0.0778800138225343,-0.0108946489720118,0.140770294813937,0.709601252776256
"1537",-0.00637669059760932,-0.070246449985712,-0.0108583115220588,0.138099052790331,0.71439033917704
"1538",-0.00820288220460049,-0.0771512193915118,-0.0112933316115169,0.141231340352462,0.701671917458295
"1539",-0.00608417549624921,-0.0714412162661594,-0.0100840872223156,0.137642008800262,0.708701273979683
"1540",-0.0633702296213923,-0.075397323895498,-0.0086936819934092,0.140918723234554,0.720294464917702
"1541",-0.0208185950671187,-0.0751928258181221,-0.0131149256261047,0.13871075113024,0.725402710136977
"1542",0.00975760263245375,-0.0744626673161491,-0.0137047125395225,0.138026809782873,0.721856914121075
"1543",0.0275298743549824,-0.075883108343854,-0.0122401938788971,0.144656869216728,0.725364868114991
"1544",-0.000962645196157825,-0.0670668636119961,-0.0097956882260269,0.140725121428707,0.728143345877586
"1545",-0.0325100368106623,-0.0717082549499876,-0.0109145471286647,0.139669746668857,0.709500680693388
"1546",-0.0166113330718792,-0.0728714868516545,-0.0122240004965502,0.138791739838533,0.698259299356689
"1547",0.0139349745616149,-0.0709535254094552,-0.0110576877347123,0.143973673867819,0.704808116377562
"1548",-0.0341984597525917,-0.074168971379521,-0.0119365439631931,0.142028878126661,0.70696131533957
"1549",0.0137634297487987,-0.0760437454661308,-0.0109519445681066,0.141912020010822,0.728075238413028
"1550",0.0193028847788163,-0.0713458337434369,-0.0127945687660797,0.140547436239409,0.7300379543426
"1551",-0.0222686140691907,-0.0790518722790894,-0.0119483070180896,0.138829160691874,0.729493194384408
"1552",-0.00790701035207622,-0.075624386505187,-0.0102997797192947,0.139884905027121,0.728530297814455
"1553",-0.0343749988756213,-0.0658255616052717,-0.00690805340945944,0.13951806951201,0.704387149950556
"1554",-0.0446929082692037,-0.0713607085411443,-0.00883369336353171,0.14019113354364,0.717503683558914
"1555",-0.0948761450802125,-0.0715569173281784,-0.0100838557207952,0.139014519254532,0.714705320917165
"1556",-0.0360382088941458,-0.0736280830204537,-0.00734458483502738,0.135969177549202,0.726604262192662
"1557",-0.0706349304685945,-0.06795221209516,-0.00975424274389304,0.139247600174062,0.725634152756359
"1558",-0.0733575788309503,-0.0741548110144307,-0.00663874048985197,0.138344257841936,0.725556396452787
"1559",-0.0637949993976678,-0.0719762775731651,-0.00673020625353906,0.135548291340303,0.740863500470047
"1560",-0.0884655062066975,-0.0716287371222861,-0.0068290828057846,0.138034232798897,0.749525320458456
"1561",-0.0424606221266122,-0.0707446301699041,-0.0131132159240032,0.14164144178382,0.756752725731434
"1562",-0.00986296115521023,-0.0796971208382224,-0.0117944693746302,0.141344667297696,0.758084565381061
"1563",0.00574398849885288,-0.0724573108421905,-0.0141488725946887,0.139083743159506,0.759649513791339
"1564",-0.0274163849471702,-0.077521905558819,-0.0117603526896793,0.135896668987374,0.77753960258613
"1565",0.00224771919640913,-0.0746774510431944,-0.0132906055918017,0.135908844872881,0.78965138737902
"1566",0.00774274396937089,-0.0712248726153613,-0.0149162539968973,0.136857795668349,0.811481807612259
"1567",0.00975920620403511,-0.0788014407072002,-0.0123062340638541,0.133052551423142,0.807024028320047
"1568",-0.0303816101410579,-0.0733003335869025,-0.0126085544239064,0.135834912444129,0.786033862622786
"1569",-0.00307169743391414,-0.0709119663851614,-0.0119347821581877,0.134333180309771,0.768490971062194
"1570",-0.00751453719242837,-0.0726956327532663,-0.0104517387817812,0.138550105697189,0.772202660157977
"1571",-0.0285337424067346,-0.070532359126115,-0.0102306833625131,0.137683617566772,0.766863314478387
"1572",0.0191649525097189,-0.0743961278533703,-0.0142075728021095,0.138121273974556,0.756208582063076
"1573",0.0162203275739032,-0.0786855330854132,-0.0135932352610998,0.136877116822878,0.732503280741037
"1574",0.0318058369378556,-0.074310768697904,-0.0145633785640958,0.138911824903564,0.757491716461916
"1575",-0.00386068097033497,-0.0728045665465594,-0.0144530772066177,0.139564474662392,0.760155145096356
"1576",-0.00972362100922428,-0.0802900882544995,-0.0141052100094096,0.140847688791002,0.759450902324705
"1577",0.0130557673739104,-0.0769814268893758,-0.0132639506866074,0.139431730399789,0.744184888464177
"1578",-0.0593495716628632,-0.07522022807416,-0.00534260378142759,0.138368640201585,0.733068459469114
"1579",-0.0738415318634821,-0.0720797196718323,-0.0101663954664672,0.136150305656326,0.764416887488898
"1580",-0.028453009840718,-0.0714956524905503,-0.0124637236625158,0.135734045915776,0.771894523368651
"1581",0.0106303068110733,-0.0814636215002782,-0.013108510421431,0.137218359275988,0.785640631918416
"1582",-0.0158265945245116,-0.0784752643019697,-0.0114402438482561,0.136541261919711,0.761629392514501
"1583",-0.00634556949632769,-0.0737923016731419,-0.0126885899462819,0.139555624548556,0.765336505199177
"1584",-0.0201364105500745,-0.072136005122957,-0.0117522413042709,0.140346917949349,0.761865681214706
"1585",-0.0306841797552534,-0.0764580545806377,-0.010922222657966,0.140057287399001,0.7570429352413
"1586",-0.0380242868350755,-0.0732153094702583,-0.0118237260978116,0.139317904705675,0.745880474756944
"1587",0.0349618839750208,-0.0699669179918644,-0.0130719274506346,0.139009747013896,0.743161458425412
"1588",0.0139370309495357,-0.069752030363614,-0.0132192185302306,0.138792058900312,0.754152897067998
"1589",-0.0300055784171189,-0.0765625574300192,-0.00947607588198158,0.137497373696478,0.754691259824822
"1590",-0.0341517223018267,-0.0708889120011176,-0.00954070989142326,0.136957985705081,0.739237756082466
"1591",-0.0472322707452622,-0.0699123550688449,-0.00900354409648981,0.137969221462631,0.739173552319855
"1592",-0.0473538648754432,-0.0740066803262896,-0.00892501891430325,0.139225536284631,0.730781669456949
"1593",-0.0458003858265333,-0.0766236455159472,-0.0111328155963504,0.140176137118934,0.73746506759693
"1594",0.0210902368281919,-0.0699419789179104,-0.0131683114672206,0.139776693695905,0.741108592318724
"1595",-0.0108060603021711,-0.0711314514836161,-0.0103258009044254,0.137723318961538,0.737375405518315
"1596",-0.00959820806573651,-0.0746801316628805,-0.0137187908566063,0.140775622598796,0.72897052440912
"1597",-0.0210641286184092,-0.07220037842119,-0.010977406034415,0.140553042433246,0.742198975916121
"1598",0.00528560532564549,-0.0704958092936317,-0.0123426870167297,0.139599701811669,0.727850432084641
"1599",-0.0062155893321985,-0.0734242731564201,-0.013181277775567,0.139526424893135,0.727297803762411
"1600",-0.0240606588758937,-0.0750580993611904,-0.0107826829665842,0.136974531185826,0.736884506195057
"1601",0.0184281858572539,-0.0716921651885016,-0.00942608152498645,0.13892747804003,0.716810988982722
"1602",-0.0144734777077984,-0.0744638269132078,-0.00992860703682534,0.140190547634447,0.725329625196893
"1603",-0.0274064570975152,-0.0758288030101137,-0.0133326039724237,0.142177145864603,0.725646664375058
"1604",0.030284114441448,-0.0741225648328852,-0.0159209180107367,0.142003136933302,0.702834695047564
"1605",0.0331601198581302,-0.0742706601328485,-0.0136646491315715,0.140478406968257,0.71060423685453
"1606",-0.0349089649590359,-0.0694578930226786,-0.00821499584143296,0.142148394550909,0.719175103968167
"1607",-0.0580076689681335,-0.0699823737062115,-0.00696554346104783,0.141660498736115,0.703309596149503
"1608",-0.0340772798231648,-0.0677292331954378,-0.011169231002739,0.142907497553467,0.68120437337649
"1609",-0.000555661331267072,-0.0729026617970991,-0.0096005215810611,0.143772381368995,0.69295284521424
"1610",-0.0595312011917019,-0.0723095622353847,-0.00997916314616759,0.142611827569935,0.700541995260576
"1611",-0.0189097185764879,-0.0731979703164072,-0.0135233727980767,0.142227028069108,0.704833443350096
"1612",-0.0345335531153349,-0.0791114493107985,-0.0114827496299241,0.139700839297148,0.701339844759352
"1613",-0.0397367884438248,-0.0752130424875416,-0.0117988406116317,0.14196374797572,0.685183188263996
"1614",0.0186274656007475,-0.076127621679719,-0.0117780868219002,0.140425827735162,0.683214401438325
"1615",-0.0371415669027989,-0.0701498034458249,-0.00748491619114491,0.139533606422277,0.683620652306716
"1616",-0.0374094639527648,-0.0675902101751788,-0.0101271345379161,0.140034246546882,0.680346710605158
"1617",-0.030871412845422,-0.0735354799649457,-0.0073041837804561,0.141394768643954,0.669426927680734
"1618",-0.0685856926181475,-0.0686394574955905,-0.00851293680776995,0.142973782234591,0.663325040105854
"1619",-0.0188045489793087,-0.072185780347852,-0.0123978093714845,0.14116051482427,0.6921216071302
"1620",-0.0223691358063948,-0.0763294737410431,-0.0101829563202238,0.140471856528668,0.688121669223175
"1621",-0.0204764878862804,-0.0699389980513961,-0.0100009063828258,0.142282531594794,0.691968839075862
"1622",-0.060808530475409,-0.0714109286450045,-0.00677313317694949,0.142739392079471,0.690870675087647
"1623",-0.0721924055292528,-0.0712211886732576,-0.00988138950041542,0.142023981836536,0.682317109802675
"1624",-0.0787724783755965,-0.0744930742088262,-0.00889769323561124,0.141911385999811,0.693260705154014
"1625",-0.0523161860922233,-0.0720267499765835,-0.00882674704464383,0.14284143318805,0.695582736765743
"1626",-0.0677438885192424,-0.0740265324863273,-0.00813096357551637,0.140716062567738,0.693014174840198
"1627",-0.0347016349798254,-0.073468538100679,-0.0108207840640106,0.138568490772442,0.695198355835945
"1628",-0.0547843486520961,-0.0712831413749661,-0.00920855211556634,0.139193726360028,0.720899463412679
"1629",-0.0212077020667357,-0.0739052580158126,-0.0125543676217467,0.139962754563278,0.725140898406992
"1630",0.00121172821311463,-0.0753608861699698,-0.012016646199925,0.140594729378731,0.723376578160243
"1631",-0.0267832661272536,-0.0741010050041772,-0.0139433376195649,0.139906356431871,0.750687768686994
"1632",-0.0120813931783832,-0.0797481715520219,-0.00968832336320546,0.138984111805673,0.757354326533025
"1633",-0.0179572840376,-0.0714615421148418,-0.0096948254351839,0.136965286331248,0.752044311380888
"1634",-0.0471000661215763,-0.0707445027053227,-0.00930848812741884,0.1358775703699,0.760216344317223
"1635",-0.0893174123873738,-0.0741936086748974,-0.00843087905210621,0.135726909395469,0.749820181075791
"1636",-0.0618581041426857,-0.0719569623654339,-0.0088624363953921,0.137603958041732,0.747022943688338
"1637",-0.0562275930378842,-0.0752979605281698,-0.00917839873913044,0.140322782007719,0.755147894683651
"1638",-0.0276716613982055,-0.0760468712937864,-0.0113418058276886,0.142787977016473,0.754645939254751
"1639",-0.0470690445987165,-0.0755742472517118,-0.0147392303726779,0.139775017958623,0.777180240773865
"1640",0.00904597616897385,-0.0755195523244911,-0.0136286068263383,0.140082583277549,0.768060368594965
"1641",-0.0594933103207575,-0.0796814444585365,-0.0130226661731301,0.136343326649842,0.762794939064907
"1642",-0.0215182893737137,-0.0776980229228953,-0.0130899538551101,0.135145292936475,0.794700772231457
"1643",-0.0060384354240239,-0.0797003623106733,-0.0124840845566719,0.138075053000636,0.795720243280135
"1644",-0.00839670286556437,-0.0756120431480444,-0.0121677572940121,0.135442049046543,0.810736140872681
"1645",-0.0603634013960286,-0.0782830510940363,-0.010759535569353,0.131785852496961,0.771296154904499
"1646",0.0153482116856687,-0.0699416801376188,-0.0131173123314669,0.134358255994128,0.773713680956708
"1647",-0.0225481482478009,-0.0716235062136983,-0.00804339658310929,0.136155102752621,0.763893305670689
"1648",-0.0535468732184809,-0.0732383451937493,-0.00930498361460627,0.137320042955957,0.758859442355528
"1649",-0.0934952714347658,-0.0763077358153082,-0.00975175033258383,0.13970464068852,0.745715071408773
"1650",-0.0180116682260564,-0.0723204652898278,-0.00922002493999201,0.137841180637442,0.764103459698657
"1651",-0.0418318612225845,-0.0737820314784826,-0.010867751934612,0.136959990432312,0.766590442796477
"1652",-0.0026604725064773,-0.0747949036726796,-0.0108509460804724,0.137082882580098,0.754238843185862
"1653",-0.0401725273616878,-0.071435071771936,-0.0112827178309298,0.138096450529666,0.768599535894427
"1654",0.0115491545031799,-0.0743571007407965,-0.0122347124959556,0.135589439904773,0.773553140214271
"1655",-0.0043999189536106,-0.0755477990767277,-0.0142211035992197,0.135346321890014,0.79272166058684
"1656",0.0222291080406381,-0.0738425269860484,-0.0145862968141535,0.136354062646265,0.80604784067238
"1657",0.0213606319689608,-0.076902209549589,-0.0156776169062949,0.135819537443234,0.815812233044969
"1658",-0.00478309237896843,-0.0799230523822468,-0.0138279427169054,0.136483936403262,0.796168841493891
"1659",-0.0109282312895288,-0.0760979495787929,-0.0110774197772681,0.136668267071041,0.804462096536161
"1660",-0.0466810401558584,-0.0703214038039143,-0.00662858768790079,0.138757856836007,0.798628303591838
"1661",-0.0186288448827307,-0.073439297849654,-0.0120350719581768,0.140983504681921,0.779591509753709
"1662",0.00964697554799672,-0.0786238086738212,-0.0126848380045132,0.138166468516418,0.781326518040491
"1663",-0.00551564091227166,-0.0768445516106516,-0.0108712218763739,0.139781741896478,0.773296900229998
"1664",-0.0402674589778053,-0.0736252419484226,-0.00906629436554144,0.139770597481581,0.770807840703243
"1665",-0.0606245762426706,-0.0716900341517037,-0.0110044886243523,0.138371256963822,0.780175464979168
"1666",-0.0412620092633191,-0.0759861907161425,-0.00941099573042079,0.138061061375585,0.762441876670742
"1667",-0.0271326142229235,-0.0762042797792102,-0.0112511698216776,0.137330250437534,0.770516398151096
"1668",-0.0239757873783164,-0.0763820687878782,-0.0130262161586218,0.140504147387937,0.747196742548418
"1669",-0.00983864332622086,-0.08015063219154,-0.0152507625201466,0.139833443275396,0.7656516146209
"1670",-0.0080415017470653,-0.0791783602835743,-0.0111973850644653,0.139453704168197,0.749632241085492
"1671",-0.0402101159488123,-0.0737685817819139,-0.010404860458479,0.138576103153001,0.743148673186503
"1672",-0.0636821714409874,-0.0722184444227655,-0.00910218865328345,0.138927621467767,0.751916499079855
"1673",-0.0355130106279829,-0.074691134086059,-0.0103284377825142,0.13861057170354,0.743618426341903
"1674",-0.0501823211651003,-0.072471926412217,-0.00905760009673973,0.141564370655688,0.728392641640706
"1675",-0.0359725158841438,-0.0736582427223584,-0.0113191892113884,0.141840904789818,0.704431381835128
