"","datetime","temp","var","site_id","variable","observation"
"8742",2022-11-11 13:30:00,14.0027,0.0041,"HARV","nee",6.64800247789885
"8743",2022-11-11 14:00:00,14.4038,0.0224,"HARV","nee",6.00322337892333
"8744",2022-11-11 14:30:00,14.8728,0.0443,"HARV","nee",1.69236439707069
"8745",2022-11-11 15:00:00,15.7493,0.0737,"HARV","nee",1.65661644676282
"8746",2022-11-11 15:30:00,16.3992,0.0085,"HARV","nee",2.25077184560376
"8747",2022-11-11 16:00:00,16.5662,0.037,"HARV","nee",2.72822316353836
"8748",2022-11-11 16:30:00,17.5467,0.0478,"HARV","nee",1.82474338621797
"8749",2022-11-11 17:00:00,17.2771,0.055,"HARV","nee",1.36124485364808
"8750",2022-11-11 19:30:00,15.808,9e-04,"HARV","nee",2.24317567132886
"8751",2022-11-12 06:30:00,18.8675,2e-04,"HARV","nee",5.18189626636027
"8752",2022-11-12 07:00:00,18.9793,0.0121,"HARV","nee",5.19443511223732
"8753",2022-11-12 07:30:00,19.2665,0.0117,"HARV","nee",5.53382005177095
"8754",2022-11-12 08:00:00,19.6022,0.0041,"HARV","nee",4.81715169375929
"8755",2022-11-12 08:30:00,19.8425,0.0139,"HARV","nee",4.08268814012685
"8756",2022-11-12 09:00:00,19.8718,0.0015,"HARV","nee",6.7844682503515
"8757",2022-11-12 09:30:00,19.8246,0.0093,"HARV","nee",5.52917747794747
"8758",2022-11-12 10:00:00,19.5659,0.0024,"HARV","nee",6.70100919333421
"8759",2022-11-12 10:30:00,19.5989,0.0048,"HARV","nee",5.90410564392954
"8760",2022-11-12 14:00:00,17.0843,0.0303,"HARV","nee",0.949406269208227
"8761",2022-11-12 14:30:00,17.2335,0.0013,"HARV","nee",1.89794362763658
"8762",2022-11-12 16:00:00,18.3606,0.0042,"HARV","nee",1.77222409868038
"8763",2022-11-12 16:30:00,17.656,0.1169,"HARV","nee",0.825305633065829
"8764",2022-11-12 17:30:00,15.8116,0.0135,"HARV","nee",1.02014572509419
"8765",2022-11-12 18:00:00,15.4155,0.0297,"HARV","nee",3.73342026815794
"8766",2022-11-12 18:30:00,15.1769,0.0019,"HARV","nee",3.2407522658534
"8767",2022-11-12 19:00:00,15.1763,0.0131,"HARV","nee",1.97694075054311
"8768",2022-11-12 19:30:00,15.1247,0.0145,"HARV","nee",2.24495941406581
"8769",2022-11-12 20:00:00,14.6919,0.0155,"HARV","nee",1.24791578544389
"8770",2022-11-12 20:30:00,14.6877,0.0383,"HARV","nee",2.84526944923274
"8771",2022-11-12 21:00:00,13.6184,0.1142,"HARV","nee",1.68363411880733
"8772",2022-11-12 21:30:00,12.722,0.0334,"HARV","nee",2.29336145796392
"8773",2022-11-12 22:00:00,12.038,0.0667,"HARV","nee",5.14768558314179
"8774",2022-11-12 22:30:00,11.0896,0.0431,"HARV","nee",2.53253909906578
"8775",2022-11-12 23:00:00,10.4949,0.0294,"HARV","nee",1.38773201881267
"8776",2022-11-12 23:30:00,10.0095,0.0299,"HARV","nee",4.62160064897193
"8777",2022-11-13,9.5775,0.0028,"HARV","nee",3.2337670108936
"8778",2022-11-13 00:30:00,9.3059,0.0094,"HARV","nee",2.00957217654198
"8779",2022-11-13 01:00:00,9.1502,7e-04,"HARV","nee",1.3628279382673
"8780",2022-11-13 01:30:00,9.2015,0.0047,"HARV","nee",2.08726311310351
"8781",2022-11-13 02:00:00,9.3091,0.0018,"HARV","nee",1.47849986222229
"8782",2022-11-13 02:30:00,9.244,9e-04,"HARV","nee",2.63092526513091
"8783",2022-11-13 03:00:00,9.0818,0.0059,"HARV","nee",1.58807665036302
"8784",2022-11-13 03:30:00,8.9592,9e-04,"HARV","nee",1.26897478247179
"8785",2022-11-13 05:00:00,8.912,0.001,"HARV","nee",2.42037045956918
"8786",2022-11-13 05:30:00,8.8778,0.0022,"HARV","nee",1.31556177498559
"8787",2022-11-13 06:00:00,8.8539,8e-04,"HARV","nee",1.40803407906085
"8788",2022-11-13 07:00:00,8.4416,0.0018,"HARV","nee",3.14441233873757
"8789",2022-11-13 08:00:00,8.4459,0.0015,"HARV","nee",3.7558517222597
"8790",2022-11-13 09:00:00,8.1762,4e-04,"HARV","nee",5.68770220588288
"8791",2022-11-13 10:00:00,7.9429,0.0075,"HARV","nee",3.79788707670762
"8792",2022-11-13 10:30:00,7.8624,0.0016,"HARV","nee",2.8586975033299
"8793",2022-11-13 11:00:00,7.6534,0.0132,"HARV","nee",2.39120738561492
"8794",2022-11-13 12:00:00,7.3091,0.0033,"HARV","nee",3.95331954982106
"8795",2022-11-13 12:30:00,7.2078,8e-04,"HARV","nee",3.27711248328152
"8796",2022-11-13 13:00:00,7.2443,3e-04,"HARV","nee",4.51244981591537
"8797",2022-11-13 15:00:00,6.6032,0.002,"HARV","nee",-0.878513198520354
"8798",2022-11-13 16:00:00,6.1736,0.0013,"HARV","nee",-0.645544260919872
"8799",2022-11-13 16:30:00,6.1881,0.0014,"HARV","nee",-0.290440139859527
"8800",2022-11-13 17:30:00,6.575,0.005,"HARV","nee",-1.06533775058096
"8801",2022-11-13 18:30:00,6.5362,0.004,"HARV","nee",-1.05928211075114
"8802",2022-11-13 19:00:00,6.3657,0.005,"HARV","nee",0.234778333237623
"8803",2022-11-13 19:30:00,6.0228,0.009,"HARV","nee",1.38533801919458
"8804",2022-11-13 20:00:00,5.8098,0.0024,"HARV","nee",0.624321906677771
"8805",2022-11-13 20:30:00,5.6184,0.0088,"HARV","nee",0.773148183098145
"8806",2022-11-13 21:00:00,5.6021,0.0039,"HARV","nee",1.19646477160964
"8807",2022-11-13 21:30:00,5.6101,4e-04,"HARV","nee",0.931635215210408
"8808",2022-11-13 22:30:00,4.4418,0.0202,"HARV","nee",1.63460620005531
"8809",2022-11-13 23:00:00,4.1999,0.003,"HARV","nee",2.09095560825042
"8810",2022-11-13 23:30:00,3.8697,0.0193,"HARV","nee",0.794440497350816
"8811",2022-11-14,3.3436,0.0195,"HARV","nee",0.892439738403445
"8812",2022-11-14 00:30:00,2.9734,0.0045,"HARV","nee",1.71250303466633
"8813",2022-11-14 01:00:00,2.6606,0.0066,"HARV","nee",1.59184342646607
"8814",2022-11-14 01:30:00,2.4759,0.0064,"HARV","nee",1.78828857600152
"8815",2022-11-14 02:00:00,2.287,0.0013,"HARV","nee",0.88175855147737
"8816",2022-11-14 02:30:00,2.1561,0.005,"HARV","nee",1.53916869172777
"8817",2022-11-14 03:00:00,1.8622,0.0068,"HARV","nee",1.07454086252348
"8818",2022-11-14 03:30:00,1.7845,0.002,"HARV","nee",1.42423511014281
"8819",2022-11-14 04:00:00,1.6595,0.0016,"HARV","nee",1.45026252502726
"8820",2022-11-14 04:30:00,1.6377,8e-04,"HARV","nee",1.9383548312138
"8821",2022-11-14 05:00:00,1.4962,0.0012,"HARV","nee",1.97693101122115
"8822",2022-11-14 05:30:00,1.1606,0.0139,"HARV","nee",1.68377112537178
"8823",2022-11-14 06:00:00,0.8176,0.011,"HARV","nee",0.984930681850182
"8824",2022-11-14 06:30:00,0.4788,0.006,"HARV","nee",1.94064447690034
"8825",2022-11-14 07:00:00,0.5206,7e-04,"HARV","nee",1.66631299087237
"8826",2022-11-14 07:30:00,0.429,0.003,"HARV","nee",1.82168218921044
"8827",2022-11-14 08:00:00,0.3319,0.0021,"HARV","nee",1.89971586406268
"8828",2022-11-14 08:30:00,0.0474,0.0068,"HARV","nee",1.48545715389734
"8829",2022-11-14 09:00:00,-0.1907,0.0072,"HARV","nee",1.98011206218754
"8830",2022-11-14 09:30:00,-0.392,7e-04,"HARV","nee",1.68028626380405
"8831",2022-11-14 10:00:00,-0.4018,6e-04,"HARV","nee",1.01930410354917
"8832",2022-11-14 10:30:00,-0.5451,0.0092,"HARV","nee",1.67165570710749
"8833",2022-11-14 11:30:00,-0.7811,0.0015,"HARV","nee",1.83879000945523
"8834",2022-11-14 12:30:00,-0.5722,0.001,"HARV","nee",0.569314502999128
"8835",2022-11-14 13:00:00,-0.3902,0.0043,"HARV","nee",-0.148983027405282
"8836",2022-11-14 14:00:00,-0.0628,0.0311,"HARV","nee",-0.538426782367969
"8837",2022-11-14 14:30:00,0.1079,0.028,"HARV","nee",-0.458976582908926
"8838",2022-11-14 15:00:00,0.3658,0.0186,"HARV","nee",0.393548627126131
"8839",2022-11-14 15:30:00,0.9271,0.0855,"HARV","nee",1.02701565660509
"8840",2022-11-14 16:00:00,1.0712,0.0306,"HARV","nee",-2.99607158797089
"8841",2022-11-14 17:30:00,NA,NA,"HARV","nee",0.801827058361555
"8842",2022-11-14 19:00:00,NA,NA,"HARV","nee",0.411801739833582
"8843",2022-11-14 19:30:00,NA,NA,"HARV","nee",-0.459096901415851
"8844",2022-11-14 20:00:00,NA,NA,"HARV","nee",-0.152337628036685
"8845",2022-11-14 21:30:00,NA,NA,"HARV","nee",0.730318629701866
"8846",2022-11-14 22:00:00,NA,NA,"HARV","nee",0.540475936633103
"8847",2022-11-14 22:30:00,NA,NA,"HARV","nee",0.535924632286855
"8848",2022-11-14 23:00:00,NA,NA,"HARV","nee",0.1462496969487
"8849",2022-11-14 23:30:00,NA,NA,"HARV","nee",0.481084633175137
"8850",2022-11-15 02:00:00,NA,NA,"HARV","nee",0.160642468835827
"8851",2022-11-15 03:00:00,NA,NA,"HARV","nee",0.0558742848898372
"8852",2022-11-15 03:30:00,NA,NA,"HARV","nee",-0.189400130169745
"8853",2022-11-15 04:30:00,NA,NA,"HARV","nee",0.197053831311034
"8854",2022-11-15 05:00:00,NA,NA,"HARV","nee",0.402481222761857
"8855",2022-11-15 05:30:00,NA,NA,"HARV","nee",0.635732983127694
"8856",2022-11-15 06:00:00,NA,NA,"HARV","nee",0.444734333984313
"8857",2022-11-15 06:30:00,NA,NA,"HARV","nee",0.854069886415903
"8858",2022-11-15 07:00:00,NA,NA,"HARV","nee",0.940537008970281
"8859",2022-11-15 07:30:00,NA,NA,"HARV","nee",1.00679923233201
"8860",2022-11-15 08:00:00,NA,NA,"HARV","nee",0.865300338774743
"8861",2022-11-15 08:30:00,NA,NA,"HARV","nee",0.133415864934724
"8862",2022-11-15 09:00:00,NA,NA,"HARV","nee",1.30496666619962
"8863",2022-11-15 09:30:00,NA,NA,"HARV","nee",0.504707427868702
"8864",2022-11-15 10:00:00,NA,NA,"HARV","nee",0.179094362081144
"8865",2022-11-15 11:30:00,NA,NA,"HARV","nee",0.218891254513268
"8866",2022-11-15 12:30:00,NA,NA,"HARV","nee",0.879094497874386
"8867",2022-11-15 13:00:00,NA,NA,"HARV","nee",1.89360618564302
"8868",2022-11-15 13:30:00,NA,NA,"HARV","nee",4.37176361513348
"8869",2022-11-15 15:30:00,NA,NA,"HARV","nee",-2.94146009970362
"8870",2022-11-15 16:30:00,NA,NA,"HARV","nee",2.90053529505136
"8871",2022-11-15 17:00:00,NA,NA,"HARV","nee",0.994099950411302
"8872",2022-11-15 18:00:00,NA,NA,"HARV","nee",2.56551895276346
"8873",2022-11-15 18:30:00,NA,NA,"HARV","nee",0.514981832041676
"8874",2022-11-15 19:00:00,NA,NA,"HARV","nee",1.28582896475949
"8875",2022-11-15 19:30:00,NA,NA,"HARV","nee",0.217106280493237
"8876",2022-11-15 20:00:00,NA,NA,"HARV","nee",0.106598954524351
"8877",2022-11-15 21:00:00,NA,NA,"HARV","nee",0.385603760534666
"8878",2022-11-15 21:30:00,NA,NA,"HARV","nee",0.125922849816641
"8879",2022-11-15 22:00:00,NA,NA,"HARV","nee",0.966361310269082
"8880",2022-11-15 23:00:00,NA,NA,"HARV","nee",0.916737849159549
"8881",2022-11-15 23:30:00,NA,NA,"HARV","nee",0.543433544324896
"8882",2022-11-16,NA,NA,"HARV","nee",0.486808161172235
"8883",2022-11-16 00:30:00,NA,NA,"HARV","nee",0.789283727536161
"8884",2022-11-16 01:00:00,NA,NA,"HARV","nee",1.06205373120337
"8885",2022-11-16 01:30:00,NA,NA,"HARV","nee",2.93924287709527
"8886",2022-11-16 02:00:00,NA,NA,"HARV","nee",0.823411797735435
"8887",2022-11-16 02:30:00,NA,NA,"HARV","nee",1.72935973794738
"8888",2022-11-16 03:00:00,NA,NA,"HARV","nee",0.405840391312557
"8889",2022-11-16 03:30:00,NA,NA,"HARV","nee",1.0940377779947
"8890",2022-11-16 04:00:00,NA,NA,"HARV","nee",0.374725626783707
"8891",2022-11-16 04:30:00,NA,NA,"HARV","nee",1.68974213068391
"8892",2022-11-16 05:00:00,NA,NA,"HARV","nee",1.23672936085173
"8893",2022-11-16 22:00:00,NA,NA,"HARV","nee",1.56754219035907
"8894",2022-11-16 23:00:00,NA,NA,"HARV","nee",0.546843032683446
"8895",2022-11-16 23:30:00,NA,NA,"HARV","nee",1.02981354282097
"8896",2022-11-17,NA,NA,"HARV","nee",1.16511307831855
"8897",2022-11-17 00:30:00,NA,NA,"HARV","nee",1.05857918995017
"8898",2022-11-17 01:00:00,NA,NA,"HARV","nee",1.19458159922289
"8899",2022-11-17 01:30:00,NA,NA,"HARV","nee",1.52458959679085
"8900",2022-11-17 02:00:00,NA,NA,"HARV","nee",1.85411099997193
"8901",2022-11-17 02:30:00,NA,NA,"HARV","nee",3.59160264864015
"8902",2022-11-17 03:00:00,NA,NA,"HARV","nee",3.06723951816402
"8903",2022-11-17 03:30:00,NA,NA,"HARV","nee",2.93732550043965
"8904",2022-11-17 04:30:00,NA,NA,"HARV","nee",1.65082563142971
"8905",2022-11-17 05:00:00,NA,NA,"HARV","nee",1.44175062726895
"8906",2022-11-17 05:30:00,NA,NA,"HARV","nee",2.13168438167917
"8907",2022-11-17 06:00:00,NA,NA,"HARV","nee",1.84121635394392
"8908",2022-11-17 06:30:00,NA,NA,"HARV","nee",1.42893284703748
"8909",2022-11-17 07:00:00,NA,NA,"HARV","nee",0.448298489414809
"8910",2022-11-17 08:00:00,NA,NA,"HARV","nee",0.738509451761866
"8911",2022-11-17 08:30:00,NA,NA,"HARV","nee",2.04936085516443
"8912",2022-11-17 09:00:00,NA,NA,"HARV","nee",2.02635475024315
"8913",2022-11-17 10:00:00,NA,NA,"HARV","nee",0.745205763656757
"8914",2022-11-17 10:30:00,NA,NA,"HARV","nee",1.18956153228851
"8915",2022-11-17 11:00:00,NA,NA,"HARV","nee",1.47197563355713
"8916",2022-11-17 11:30:00,NA,NA,"HARV","nee",1.20895025686234
"8917",2022-11-17 12:00:00,NA,NA,"HARV","nee",1.92194624451283
"8918",2022-11-17 12:30:00,NA,NA,"HARV","nee",2.32533653935861
"8919",2022-11-17 13:00:00,NA,NA,"HARV","nee",2.38425112975494
"8920",2022-11-17 13:30:00,NA,NA,"HARV","nee",2.73108690485191
"8921",2022-11-17 14:00:00,NA,NA,"HARV","nee",1.63084407777374
"8922",2022-11-17 14:30:00,NA,NA,"HARV","nee",2.12721577794739
"8923",2022-11-17 15:00:00,NA,NA,"HARV","nee",0.922555602266219
"8924",2022-11-17 16:00:00,NA,NA,"HARV","nee",-0.62026268419777
"8925",2022-11-17 16:30:00,NA,NA,"HARV","nee",2.10682888910149
"8926",2022-11-17 17:30:00,NA,NA,"HARV","nee",1.11716025723301
"8927",2022-11-17 18:30:00,NA,NA,"HARV","nee",-0.623701189229928
"8928",2022-11-17 20:00:00,NA,NA,"HARV","nee",0.162194539505778
"8929",2022-11-17 21:30:00,NA,NA,"HARV","nee",0.940524152402379
"8930",2022-11-17 22:00:00,NA,NA,"HARV","nee",1.03033258699806
"8931",2022-11-17 22:30:00,NA,NA,"HARV","nee",1.00930796050117
"8932",2022-11-17 23:00:00,NA,NA,"HARV","nee",1.28538593404521
"8933",2022-11-17 23:30:00,NA,NA,"HARV","nee",1.07659707552496
"8934",2022-11-18,NA,NA,"HARV","nee",0.863158868279249
"8935",2022-11-18 00:30:00,NA,NA,"HARV","nee",0.8889135546167
"8936",2022-11-18 01:00:00,NA,NA,"HARV","nee",1.24352656661781
"8937",2022-11-18 01:30:00,NA,NA,"HARV","nee",0.45171725160139
"8938",2022-11-18 02:00:00,NA,NA,"HARV","nee",1.24335060109247
"8939",2022-11-18 02:30:00,NA,NA,"HARV","nee",0.917275864796265
"8940",2022-11-18 03:00:00,NA,NA,"HARV","nee",0.754688610906674
"8941",2022-11-18 03:30:00,NA,NA,"HARV","nee",0.7409042765459
"8942",2022-11-18 04:00:00,NA,NA,"HARV","nee",1.30557726459876
"8943",2022-11-18 04:30:00,NA,NA,"HARV","nee",0.984026786275238
"8944",2022-11-18 05:00:00,NA,NA,"HARV","nee",2.06193418416744
"8945",2022-11-18 05:30:00,NA,NA,"HARV","nee",1.04328799296598
"8946",2022-11-18 06:00:00,NA,NA,"HARV","nee",0.996077432728686
"8947",2022-11-18 06:30:00,NA,NA,"HARV","nee",0.882481606275523
"8948",2022-11-18 07:00:00,NA,NA,"HARV","nee",0.521889556406903
"8949",2022-11-18 07:30:00,NA,NA,"HARV","nee",0.501799984019018
"8950",2022-11-18 08:00:00,NA,NA,"HARV","nee",0.485955286067914
"8951",2022-11-18 08:30:00,NA,NA,"HARV","nee",0.65749772425688
"8952",2022-11-18 09:30:00,NA,NA,"HARV","nee",2.15903534287722
"8953",2022-11-18 10:00:00,NA,NA,"HARV","nee",2.0046176601649
"8954",2022-11-18 10:30:00,NA,NA,"HARV","nee",0.79250434941832
"8955",2022-11-18 11:00:00,NA,NA,"HARV","nee",0.397200792558181
"8956",2022-11-18 11:30:00,NA,NA,"HARV","nee",0.783158039883524
"8957",2022-11-18 12:00:00,NA,NA,"HARV","nee",1.55408980863963
"8958",2022-11-18 12:30:00,NA,NA,"HARV","nee",2.26614401920942
"8959",2022-11-18 13:00:00,NA,NA,"HARV","nee",1.35849897664507
"8960",2022-11-18 13:30:00,NA,NA,"HARV","nee",1.22889957827252
"8961",2022-11-18 14:00:00,NA,NA,"HARV","nee",0.692118180914478
"8962",2022-11-18 14:30:00,NA,NA,"HARV","nee",0.649023851369645
"8963",2022-11-18 15:00:00,NA,NA,"HARV","nee",0.618665669423838
"8964",2022-11-18 15:30:00,NA,NA,"HARV","nee",1.32408645135731
"8965",2022-11-18 16:00:00,NA,NA,"HARV","nee",-0.30928319726245
"8966",2022-11-18 16:30:00,NA,NA,"HARV","nee",1.1129334621559
"8967",2022-11-18 17:00:00,NA,NA,"HARV","nee",0.731652283844457
"8968",2022-11-18 17:30:00,NA,NA,"HARV","nee",0.583101722237422
"8969",2022-11-18 18:00:00,NA,NA,"HARV","nee",0.456999369802994
"8970",2022-11-18 18:30:00,NA,NA,"HARV","nee",0.659168277166305
"8971",2022-11-18 19:30:00,NA,NA,"HARV","nee",0.397298856347209
"8972",2022-11-18 20:00:00,NA,NA,"HARV","nee",0.495646778938698
"8973",2022-11-18 20:30:00,NA,NA,"HARV","nee",2.26194788002746
"8974",2022-11-18 21:00:00,NA,NA,"HARV","nee",1.23028562824341
"8975",2022-11-18 21:30:00,NA,NA,"HARV","nee",1.90728194801178
"8976",2022-11-18 22:00:00,NA,NA,"HARV","nee",1.43490339744482
"8977",2022-11-18 22:30:00,NA,NA,"HARV","nee",1.09913536113468
"8978",2022-11-18 23:00:00,NA,NA,"HARV","nee",1.94454465421819
"8979",2022-11-18 23:30:00,NA,NA,"HARV","nee",1.81520944569827
"8980",2022-11-19,NA,NA,"HARV","nee",1.0879968818209
"8981",2022-11-19 00:30:00,NA,NA,"HARV","nee",1.42665423268675
"8982",2022-11-19 01:00:00,NA,NA,"HARV","nee",1.71937953441189
"8983",2022-11-19 01:30:00,NA,NA,"HARV","nee",1.83304224140718
"8984",2022-11-19 02:00:00,NA,NA,"HARV","nee",1.39115314331051
"8985",2022-11-19 02:30:00,NA,NA,"HARV","nee",0.713940981262456
"8986",2022-11-19 03:00:00,NA,NA,"HARV","nee",1.2941828438029
"8987",2022-11-19 03:30:00,NA,NA,"HARV","nee",0.500667866469611
"8988",2022-11-19 04:00:00,NA,NA,"HARV","nee",0.404245800799983
"8989",2022-11-19 04:30:00,NA,NA,"HARV","nee",0.364414066015822
"8990",2022-11-19 05:00:00,NA,NA,"HARV","nee",0.532800190502362
"8991",2022-11-19 05:30:00,NA,NA,"HARV","nee",0.466952615382681
"8992",2022-11-19 06:30:00,NA,NA,"HARV","nee",0.525579815459183
"8993",2022-11-19 07:00:00,NA,NA,"HARV","nee",0.508269811606008
"8994",2022-11-19 07:30:00,NA,NA,"HARV","nee",0.483911762032388
"8995",2022-11-19 08:00:00,NA,NA,"HARV","nee",0.86578331885713
"8996",2022-11-19 09:30:00,NA,NA,"HARV","nee",0.184881303074901
"8997",2022-11-19 10:00:00,NA,NA,"HARV","nee",0.435623022058875
"8998",2022-11-19 10:30:00,NA,NA,"HARV","nee",0.167396344332797
"8999",2022-11-19 11:00:00,NA,NA,"HARV","nee",0.498481314205468
"9000",2022-11-19 11:30:00,NA,NA,"HARV","nee",-0.409108179712735
"9001",2022-11-19 12:00:00,NA,NA,"HARV","nee",0.317591087395556
"9002",2022-11-19 12:30:00,NA,NA,"HARV","nee",0.930675400251975
"9003",2022-11-19 13:00:00,NA,NA,"HARV","nee",2.37709573007723
"9004",2022-11-19 13:30:00,NA,NA,"HARV","nee",2.46645947224738
"9005",2022-11-19 14:00:00,NA,NA,"HARV","nee",2.75669565012782
"9006",2022-11-19 14:30:00,NA,NA,"HARV","nee",1.04446830962711
"9007",2022-11-19 15:00:00,NA,NA,"HARV","nee",0.986935061438157
"9008",2022-11-19 15:30:00,NA,NA,"HARV","nee",0.552500529365444
"9009",2022-11-19 16:00:00,NA,NA,"HARV","nee",0.977849117046046
"9010",2022-11-19 16:30:00,NA,NA,"HARV","nee",0.902954828942442
"9011",2022-11-19 17:00:00,NA,NA,"HARV","nee",1.73591216068479
"9012",2022-11-19 18:00:00,NA,NA,"HARV","nee",0.564775777381912
"9013",2022-11-19 18:30:00,NA,NA,"HARV","nee",0.47532688050792
"9014",2022-11-19 19:00:00,NA,NA,"HARV","nee",0.344460289406975
"9015",2022-11-19 19:30:00,NA,NA,"HARV","nee",0.832776396950023
"9016",2022-11-19 20:00:00,NA,NA,"HARV","nee",0.759643151108983
"9017",2022-11-19 21:00:00,NA,NA,"HARV","nee",0.437890195568234
"9018",2022-11-19 21:30:00,NA,NA,"HARV","nee",0.650245420905312
"9019",2022-11-19 22:00:00,NA,NA,"HARV","nee",1.62635335528884
"9020",2022-11-19 22:30:00,NA,NA,"HARV","nee",3.0202388589164
"9021",2022-11-19 23:00:00,NA,NA,"HARV","nee",3.65418957792152
"9022",2022-11-19 23:30:00,NA,NA,"HARV","nee",1.54959561086884
"9023",2022-11-20,NA,NA,"HARV","nee",1.3149509198115
"9024",2022-11-20 00:30:00,NA,NA,"HARV","nee",1.33467533806937
"9025",2022-11-20 01:00:00,NA,NA,"HARV","nee",1.10178545190744
"9026",2022-11-20 01:30:00,NA,NA,"HARV","nee",1.29068053687592
"9027",2022-11-20 02:00:00,NA,NA,"HARV","nee",1.50366160423043
"9028",2022-11-20 02:30:00,NA,NA,"HARV","nee",1.36629855961067
"9029",2022-11-20 03:00:00,NA,NA,"HARV","nee",1.35361237214223
"9030",2022-11-20 03:30:00,NA,NA,"HARV","nee",1.00003325356174
"9031",2022-11-20 04:00:00,NA,NA,"HARV","nee",0.820086067280993
"9032",2022-11-20 04:30:00,NA,NA,"HARV","nee",0.856137673449151
"9033",2022-11-20 05:00:00,NA,NA,"HARV","nee",0.969440030730277
"9034",2022-11-20 05:30:00,NA,NA,"HARV","nee",0.427599522248816
"9035",2022-11-20 06:00:00,NA,NA,"HARV","nee",1.30046259438955
"9036",2022-11-20 06:30:00,NA,NA,"HARV","nee",1.05166311932165
"9037",2022-11-20 07:00:00,NA,NA,"HARV","nee",3.2250728752892
"9038",2022-11-20 07:30:00,NA,NA,"HARV","nee",1.84371720751302
"9039",2022-11-20 08:30:00,NA,NA,"HARV","nee",2.09385808228563
"9040",2022-11-20 09:00:00,NA,NA,"HARV","nee",1.399473854416
"9041",2022-11-20 09:30:00,NA,NA,"HARV","nee",1.93952796046322
"9042",2022-11-20 10:00:00,NA,NA,"HARV","nee",1.94930536606054
"9043",2022-11-20 10:30:00,NA,NA,"HARV","nee",0.974326091107108
"9044",2022-11-20 11:00:00,NA,NA,"HARV","nee",1.62338744426911
"9045",2022-11-20 11:30:00,NA,NA,"HARV","nee",1.19246919511298
"9046",2022-11-20 12:00:00,NA,NA,"HARV","nee",1.95658965536153
"9047",2022-11-20 12:30:00,NA,NA,"HARV","nee",2.29614361463056
"9048",2022-11-20 13:00:00,NA,NA,"HARV","nee",1.38221743375007
"9049",2022-11-20 13:30:00,NA,NA,"HARV","nee",4.44556857360152
"9050",2022-11-20 14:00:00,NA,NA,"HARV","nee",1.83771236349506
"9051",2022-11-20 14:30:00,NA,NA,"HARV","nee",0.796556529047002
"9052",2022-11-20 15:00:00,NA,NA,"HARV","nee",0.693071695108065
"9053",2022-11-20 16:00:00,NA,NA,"HARV","nee",1.08279632077155
"9054",2022-11-20 16:30:00,NA,NA,"HARV","nee",0.522289590192967
"9055",2022-11-20 17:30:00,NA,NA,"HARV","nee",0.885320608533036
"9056",2022-11-20 18:00:00,NA,NA,"HARV","nee",2.32636714849518
"9057",2022-11-20 18:30:00,NA,NA,"HARV","nee",1.33383877874345
"9058",2022-11-20 19:30:00,NA,NA,"HARV","nee",0.371418337270747
"9059",2022-11-20 20:00:00,NA,NA,"HARV","nee",0.615342221220306
"9060",2022-11-20 20:30:00,NA,NA,"HARV","nee",0.771927466929956
"9061",2022-11-20 21:00:00,NA,NA,"HARV","nee",0.611631726946984
"9062",2022-11-20 21:30:00,NA,NA,"HARV","nee",0.824310703428748
"9063",2022-11-20 22:00:00,NA,NA,"HARV","nee",0.973618862768106
"9064",2022-11-20 22:30:00,NA,NA,"HARV","nee",0.975395395473565
"9065",2022-11-20 23:00:00,NA,NA,"HARV","nee",0.958978283236719
"9066",2022-11-20 23:30:00,NA,NA,"HARV","nee",1.0145586380823
"9067",2022-11-21,NA,NA,"HARV","nee",0.899550223030171
"9068",2022-11-21 00:30:00,NA,NA,"HARV","nee",1.10656026176468
"9069",2022-11-21 01:00:00,NA,NA,"HARV","nee",0.719455995817507
"9070",2022-11-21 01:30:00,NA,NA,"HARV","nee",0.546827100642436
"9071",2022-11-21 02:00:00,NA,NA,"HARV","nee",0.809359025524245
"9072",2022-11-21 02:30:00,NA,NA,"HARV","nee",0.510254956352841
"9073",2022-11-21 03:00:00,NA,NA,"HARV","nee",1.11325256219808
"9074",2022-11-21 03:30:00,NA,NA,"HARV","nee",0.859392734841598
"9075",2022-11-21 04:00:00,NA,NA,"HARV","nee",0.958759363544977
"9076",2022-11-21 04:30:00,NA,NA,"HARV","nee",0.688658089796006
"9077",2022-11-21 05:00:00,NA,NA,"HARV","nee",0.575204882870047
"9078",2022-11-21 05:30:00,NA,NA,"HARV","nee",0.267148592353307
"9079",2022-11-21 06:00:00,NA,NA,"HARV","nee",0.820596913970355
"9080",2022-11-21 06:30:00,NA,NA,"HARV","nee",0.96450792959365
"9081",2022-11-21 07:00:00,NA,NA,"HARV","nee",0.694103709017773
"9082",2022-11-21 08:00:00,NA,NA,"HARV","nee",1.21481526858157
"9083",2022-11-21 08:30:00,NA,NA,"HARV","nee",0.843853307005161
"9084",2022-11-21 09:30:00,NA,NA,"HARV","nee",0.721338703970628
"9085",2022-11-21 11:00:00,NA,NA,"HARV","nee",0.327171460580285
"9086",2022-11-21 11:30:00,NA,NA,"HARV","nee",0.526880994063487
"9087",2022-11-21 12:00:00,NA,NA,"HARV","nee",-0.2229803216091
"9088",2022-11-21 12:30:00,NA,NA,"HARV","nee",0.374497997768228
"9089",2022-11-21 13:00:00,NA,NA,"HARV","nee",0.725336924673216
"9090",2022-11-21 14:00:00,NA,NA,"HARV","nee",0.551696124175245
