"","datetime","site_id","variable","observation"
"24053",2020-02-11 10:30:00,"HARV","nee",1.26065058974542
"24054",2020-02-11 11:00:00,"HARV","nee",0.408803646766168
"24055",2020-02-14 05:30:00,"HARV","nee",0.676603714318983
"24056",2020-02-14 06:00:00,"HARV","nee",0.647883053183009
"24057",2020-02-14 06:30:00,"HARV","nee",0.719511598097854
"24058",2020-02-14 07:00:00,"HARV","nee",1.13262352310425
"24059",2020-02-14 07:30:00,"HARV","nee",1.81136678114062
"24060",2020-02-14 08:00:00,"HARV","nee",2.38279895482666
"24061",2020-02-14 08:30:00,"HARV","nee",1.93975685066003
"24062",2020-02-14 09:00:00,"HARV","nee",1.9538698187201
"24063",2020-02-14 09:30:00,"HARV","nee",2.60970077899205
"24064",2020-02-14 10:00:00,"HARV","nee",2.66780228729094
"24065",2020-02-14 10:30:00,"HARV","nee",1.61382118244857
"24066",2020-02-14 11:00:00,"HARV","nee",2.9843157739952
"24067",2020-02-14 11:30:00,"HARV","nee",2.26412682269759
"24068",2020-02-14 13:30:00,"HARV","nee",2.63256985365073
"24069",2020-02-14 14:00:00,"HARV","nee",4.1217986058022
"24070",2020-02-14 14:30:00,"HARV","nee",3.63351485179073
"24071",2020-02-14 15:00:00,"HARV","nee",1.98479494207924
"24072",2020-02-14 15:30:00,"HARV","nee",3.83011767514623
"24073",2020-02-14 16:00:00,"HARV","nee",2.48158916189843
"24074",2020-02-14 16:30:00,"HARV","nee",3.63070059539951
"24075",2020-02-14 17:00:00,"HARV","nee",3.88661488457303
"24076",2020-02-14 17:30:00,"HARV","nee",6.26217718934284
"24077",2020-02-14 18:00:00,"HARV","nee",4.67498825937084
"24078",2020-02-14 18:30:00,"HARV","nee",1.21625799164972
"24079",2020-02-14 19:00:00,"HARV","nee",3.37763864184959
"24080",2020-02-14 19:30:00,"HARV","nee",2.77382010816351
"24081",2020-02-14 20:00:00,"HARV","nee",2.54055050502646
"24082",2020-02-14 20:30:00,"HARV","nee",3.09535509214515
"24083",2020-02-14 21:00:00,"HARV","nee",3.95262210388245
"24084",2020-02-14 21:30:00,"HARV","nee",2.80314453385244
"24085",2020-02-14 22:00:00,"HARV","nee",2.90351941494878
"24086",2020-02-14 22:30:00,"HARV","nee",2.33929274974736
"24087",2020-02-14 23:00:00,"HARV","nee",1.19889464722784
"24088",2020-02-14 23:30:00,"HARV","nee",1.27288804751576
"24089",2020-02-15,"HARV","nee",0.525282717808743
"24090",2020-02-15 00:30:00,"HARV","nee",0.861480677238162
"24091",2020-02-15 01:00:00,"HARV","nee",1.23079338561475
"24092",2020-02-15 01:30:00,"HARV","nee",0.391848275131959
"24093",2020-02-15 02:00:00,"HARV","nee",-0.23275040961627
"24094",2020-02-15 03:00:00,"HARV","nee",0.140600118059396
"24095",2020-02-15 03:30:00,"HARV","nee",0.77499954872967
"24096",2020-02-15 04:00:00,"HARV","nee",0.18910531050631
"24097",2020-02-15 04:30:00,"HARV","nee",0.234893736292473
"24098",2020-02-15 05:00:00,"HARV","nee",0.743564544223247
"24099",2020-02-15 05:30:00,"HARV","nee",0.304328754307864
"24100",2020-02-15 06:00:00,"HARV","nee",0.388461138028998
"24101",2020-02-15 06:30:00,"HARV","nee",0.551088528807504
"24102",2020-02-15 07:00:00,"HARV","nee",0.894796939457935
"24103",2020-02-15 07:30:00,"HARV","nee",1.08153952266505
"24104",2020-02-15 08:00:00,"HARV","nee",1.19904534732445
"24105",2020-02-15 08:30:00,"HARV","nee",1.54466038664151
"24106",2020-02-15 09:00:00,"HARV","nee",0.837187436181934
"24107",2020-02-15 09:30:00,"HARV","nee",0.404124450832538
"24108",2020-02-15 10:00:00,"HARV","nee",0.590125571373913
"24109",2020-02-15 10:30:00,"HARV","nee",0.970277601600148
"24110",2020-02-15 11:00:00,"HARV","nee",0.733972375379695
"24111",2020-02-15 11:30:00,"HARV","nee",0.487034179469636
"24112",2020-02-15 13:00:00,"HARV","nee",0.834898257848445
"24113",2020-02-15 13:30:00,"HARV","nee",1.53399180755197
"24114",2020-02-15 14:00:00,"HARV","nee",3.90614032037473
"24115",2020-02-15 15:00:00,"HARV","nee",4.68584598321858
"24116",2020-02-15 15:30:00,"HARV","nee",2.78492049624171
"24117",2020-02-15 17:00:00,"HARV","nee",2.08073653692376
"24118",2020-02-15 17:30:00,"HARV","nee",1.45625147040652
"24119",2020-02-15 18:00:00,"HARV","nee",2.05812535236974
"24120",2020-02-15 18:30:00,"HARV","nee",2.27706589060518
"24121",2020-02-15 19:00:00,"HARV","nee",1.77783428625761
"24122",2020-02-15 19:30:00,"HARV","nee",2.86485399187621
"24123",2020-02-15 20:30:00,"HARV","nee",1.61549796679584
"24124",2020-02-15 21:30:00,"HARV","nee",2.2858397946878
"24125",2020-02-15 22:30:00,"HARV","nee",0.5199860834628
"24126",2020-02-15 23:00:00,"HARV","nee",1.26926888863625
"24127",2020-02-15 23:30:00,"HARV","nee",1.22006006425805
"24128",2020-02-16,"HARV","nee",1.52656927436269
"24129",2020-02-16 00:30:00,"HARV","nee",0.493680486333579
"24130",2020-02-16 01:00:00,"HARV","nee",1.30562203403291
"24131",2020-02-16 01:30:00,"HARV","nee",-3.96322865201345
"24132",2020-02-16 02:30:00,"HARV","nee",4.44269729576392
"24133",2020-02-16 03:00:00,"HARV","nee",3.26685230650215
"24134",2020-02-16 03:30:00,"HARV","nee",1.88825793570771
"24135",2020-02-16 04:00:00,"HARV","nee",2.27304009223362
"24136",2020-02-16 04:30:00,"HARV","nee",2.0410259186467
"24137",2020-02-16 05:00:00,"HARV","nee",2.22235679557777
"24138",2020-02-16 05:30:00,"HARV","nee",1.62542923739397
"24139",2020-02-16 06:00:00,"HARV","nee",2.10131084462328
"24140",2020-02-16 06:30:00,"HARV","nee",1.14572235988305
"24141",2020-02-16 07:00:00,"HARV","nee",1.98715862462065
"24142",2020-02-16 07:30:00,"HARV","nee",2.95307387602236
"24143",2020-02-16 08:00:00,"HARV","nee",1.82182198492987
"24144",2020-02-16 08:30:00,"HARV","nee",1.71419987798657
"24145",2020-02-16 09:00:00,"HARV","nee",1.49763419341387
"24146",2020-02-16 09:30:00,"HARV","nee",1.8440701364297
"24147",2020-02-16 10:00:00,"HARV","nee",1.32467889082759
"24148",2020-02-16 10:30:00,"HARV","nee",1.82155942200563
"24149",2020-02-16 11:00:00,"HARV","nee",1.30508489518261
"24150",2020-02-16 12:30:00,"HARV","nee",1.70310004077603
"24151",2020-02-16 13:00:00,"HARV","nee",1.29431210801903
"24152",2020-02-16 13:30:00,"HARV","nee",2.25306494307794
"24153",2020-02-16 14:00:00,"HARV","nee",0.836156950862812
"24154",2020-02-16 14:30:00,"HARV","nee",3.28925152116317
"24155",2020-02-16 15:30:00,"HARV","nee",1.6183925156566
"24156",2020-02-16 16:00:00,"HARV","nee",1.42890827389268
"24157",2020-02-16 17:00:00,"HARV","nee",0.675405228703435
"24158",2020-02-16 17:30:00,"HARV","nee",2.02871846376774
"24159",2020-02-16 18:00:00,"HARV","nee",5.94592882017419
"24160",2020-02-16 18:30:00,"HARV","nee",-11.58806636366
"24161",2020-02-16 19:00:00,"HARV","nee",1.74261715660006
"24162",2020-02-16 19:30:00,"HARV","nee",1.76823458871726
"24163",2020-02-16 21:00:00,"HARV","nee",0.49079933177043
"24164",2020-02-16 21:30:00,"HARV","nee",0.243655318914976
"24165",2020-02-16 22:00:00,"HARV","nee",0.4649855718457
"24166",2020-02-16 22:30:00,"HARV","nee",0.45481173969462
"24167",2020-02-16 23:00:00,"HARV","nee",0.349585242726113
"24168",2020-02-16 23:30:00,"HARV","nee",0.200162124914405
"24169",2020-02-17 00:30:00,"HARV","nee",0.230559574645772
"24170",2020-02-17 01:00:00,"HARV","nee",0.152447152172276
"24171",2020-02-17 02:00:00,"HARV","nee",0.615928081483712
"24172",2020-02-17 02:30:00,"HARV","nee",1.65084597202429
"24173",2020-02-17 03:00:00,"HARV","nee",0.681775666204337
"24174",2020-02-17 03:30:00,"HARV","nee",0.803824355583687
"24175",2020-02-17 04:00:00,"HARV","nee",1.1611366748078
"24176",2020-02-17 04:30:00,"HARV","nee",0.240243251378662
"24177",2020-02-17 05:00:00,"HARV","nee",0.444454697250575
"24178",2020-02-17 06:00:00,"HARV","nee",0.332446464041772
"24179",2020-02-17 06:30:00,"HARV","nee",0.699282515877879
"24180",2020-02-17 07:00:00,"HARV","nee",0.673512490881409
"24181",2020-02-17 07:30:00,"HARV","nee",1.58099053213915
"24182",2020-02-17 08:00:00,"HARV","nee",1.77040446740121
"24183",2020-02-17 08:30:00,"HARV","nee",1.80669314263272
"24184",2020-02-17 09:00:00,"HARV","nee",0.894298988105181
"24185",2020-02-17 09:30:00,"HARV","nee",2.16176580155512
"24186",2020-02-17 10:00:00,"HARV","nee",1.71814387224638
"24187",2020-02-17 12:00:00,"HARV","nee",2.22155710685002
"24188",2020-02-17 12:30:00,"HARV","nee",3.42711860212745
"24189",2020-02-17 13:00:00,"HARV","nee",1.47683671534047
"24190",2020-02-17 13:30:00,"HARV","nee",2.41510523502934
"24191",2020-02-17 14:00:00,"HARV","nee",2.3522396482482
"24192",2020-02-17 15:00:00,"HARV","nee",2.76757539976059
"24193",2020-02-17 15:30:00,"HARV","nee",0.818354649307515
"24194",2020-02-17 16:00:00,"HARV","nee",2.59287369310439
"24195",2020-02-17 16:30:00,"HARV","nee",3.40016071548752
"24196",2020-02-17 17:00:00,"HARV","nee",1.96394004582999
"24197",2020-02-17 17:30:00,"HARV","nee",4.10937114139254
"24198",2020-02-17 18:30:00,"HARV","nee",2.51107449914787
"24199",2020-02-17 19:00:00,"HARV","nee",1.32867600325555
"24200",2020-02-17 19:30:00,"HARV","nee",1.53227995890799
"24201",2020-02-17 20:30:00,"HARV","nee",1.02734451362835
"24202",2020-02-17 21:00:00,"HARV","nee",1.18303173937218
"24203",2020-02-17 21:30:00,"HARV","nee",0.599176961047395
"24204",2020-02-17 23:00:00,"HARV","nee",0.462349380241936
"24205",2020-02-17 23:30:00,"HARV","nee",0.183395852545668
"24206",2020-02-18,"HARV","nee",0.330149171585853
"24207",2020-02-18 00:30:00,"HARV","nee",0.349023238785327
"24208",2020-02-18 01:00:00,"HARV","nee",0.321859318662921
"24209",2020-02-18 01:30:00,"HARV","nee",0.397448468548365
"24210",2020-02-18 02:00:00,"HARV","nee",0.116759422942852
"24211",2020-02-18 02:30:00,"HARV","nee",0.621733579371853
"24212",2020-02-18 03:30:00,"HARV","nee",0.0806741495333267
"24213",2020-02-18 04:00:00,"HARV","nee",0.217569233959182
"24214",2020-02-18 04:30:00,"HARV","nee",0.127016784431891
"24215",2020-02-18 05:00:00,"HARV","nee",0.107534388282569
"24216",2020-02-18 06:00:00,"HARV","nee",0.089129405207126
"24217",2020-02-18 06:30:00,"HARV","nee",0.349229966725885
"24218",2020-02-18 07:00:00,"HARV","nee",0.598804280811778
"24219",2020-02-18 07:30:00,"HARV","nee",0.79310638600441
"24220",2020-02-18 08:00:00,"HARV","nee",0.558705522373459
"24221",2020-02-18 08:30:00,"HARV","nee",0.870313971681616
"24222",2020-02-18 09:00:00,"HARV","nee",0.257347456092909
"24223",2020-02-18 09:30:00,"HARV","nee",0.650643921904901
"24224",2020-02-18 10:00:00,"HARV","nee",1.1669859423796
"24225",2020-02-18 11:30:00,"HARV","nee",0.429772008221138
"24226",2020-02-18 12:00:00,"HARV","nee",1.46694167738671
"24227",2020-02-18 12:30:00,"HARV","nee",0.4382116547551
"24228",2020-02-18 13:00:00,"HARV","nee",1.22263292088839
"24229",2020-02-18 16:30:00,"HARV","nee",0.0958091750561067
"24230",2020-02-18 17:30:00,"HARV","nee",1.86284068312535
"24231",2020-02-18 18:00:00,"HARV","nee",1.22459385596016
"24232",2020-02-18 18:30:00,"HARV","nee",1.08308291121187
"24233",2020-02-19 14:00:00,"HARV","nee",2.13198602691502
"24234",2020-02-19 14:30:00,"HARV","nee",1.97703839328222
"24235",2020-02-19 15:00:00,"HARV","nee",3.7847136597902
"24236",2020-02-19 15:30:00,"HARV","nee",7.0535558899668
"24237",2020-02-19 16:00:00,"HARV","nee",10.0455600720877
"24238",2020-02-19 17:00:00,"HARV","nee",6.49714184596458
"24239",2020-02-19 17:30:00,"HARV","nee",6.46387771269573
"24240",2020-02-19 18:00:00,"HARV","nee",5.75848235378298
"24241",2020-02-19 18:30:00,"HARV","nee",5.17572424239564
"24242",2020-02-19 19:00:00,"HARV","nee",3.783121654231
"24243",2020-02-19 19:30:00,"HARV","nee",4.14512385232878
"24244",2020-02-19 20:00:00,"HARV","nee",4.15916436438456
"24245",2020-02-19 22:00:00,"HARV","nee",1.8679378444033
"24246",2020-02-19 22:30:00,"HARV","nee",1.68921242314656
"24247",2020-02-19 23:00:00,"HARV","nee",2.00866067755232
"24248",2020-02-19 23:30:00,"HARV","nee",0.636276586446814
"24249",2020-02-20,"HARV","nee",2.48313858807124
"24250",2020-02-20 00:30:00,"HARV","nee",2.25563235301363
"24251",2020-02-20 01:00:00,"HARV","nee",2.56241272576157
"24252",2020-02-20 01:30:00,"HARV","nee",1.46912014873588
"24253",2020-02-20 02:00:00,"HARV","nee",1.15740593580787
"24254",2020-02-20 02:30:00,"HARV","nee",0.937028429232489
"24255",2020-02-20 03:00:00,"HARV","nee",1.97924407914521
"24256",2020-02-20 03:30:00,"HARV","nee",1.15573404854263
"24257",2020-02-20 04:00:00,"HARV","nee",1.79506604814824
"24258",2020-02-20 04:30:00,"HARV","nee",0.631632502593436
"24259",2020-02-20 05:00:00,"HARV","nee",0.830386282886934
"24260",2020-02-20 05:30:00,"HARV","nee",0.468276512169014
"24261",2020-02-20 06:00:00,"HARV","nee",0.547644896361936
"24262",2020-02-20 06:30:00,"HARV","nee",0.687394893065969
"24263",2020-02-20 07:00:00,"HARV","nee",1.24344365660632
"24264",2020-02-20 07:30:00,"HARV","nee",1.03196618994131
"24265",2020-02-20 08:00:00,"HARV","nee",0.500653582826755
"24266",2020-02-20 09:00:00,"HARV","nee",0.79612063974498
"24267",2020-02-20 09:30:00,"HARV","nee",0.870457247218885
"24268",2020-02-20 10:30:00,"HARV","nee",0.297220512121499
"24269",2020-02-20 11:00:00,"HARV","nee",0.491946767857375
"24270",2020-02-20 12:00:00,"HARV","nee",0.218465912266941
"24271",2020-02-20 12:30:00,"HARV","nee",0.728764932382325
"24272",2020-02-20 13:00:00,"HARV","nee",1.07445691180766
"24273",2020-02-20 13:30:00,"HARV","nee",2.0191388591499
"24274",2020-02-20 14:00:00,"HARV","nee",2.1131534186764
"24275",2020-02-20 14:30:00,"HARV","nee",1.60943457225403
"24276",2020-02-20 15:30:00,"HARV","nee",1.10848399516715
"24277",2020-02-20 16:00:00,"HARV","nee",1.70048404648072
"24278",2020-02-20 16:30:00,"HARV","nee",1.76166130088716
"24279",2020-02-20 17:00:00,"HARV","nee",1.4900201010549
"24280",2020-02-20 17:30:00,"HARV","nee",3.09083858121932
"24281",2020-02-20 18:00:00,"HARV","nee",2.27672946810113
"24282",2020-02-20 18:30:00,"HARV","nee",2.94928528230303
"24283",2020-02-20 19:00:00,"HARV","nee",1.82992886609524
"24284",2020-02-20 19:30:00,"HARV","nee",2.14056751385213
"24285",2020-02-20 20:00:00,"HARV","nee",1.04794396819339
"24286",2020-02-20 21:30:00,"HARV","nee",1.12382052290243
"24287",2020-02-20 22:00:00,"HARV","nee",1.00591105617485
"24288",2020-02-20 22:30:00,"HARV","nee",0.592364143428409
"24289",2020-02-20 23:00:00,"HARV","nee",0.461822357908382
"24290",2020-02-20 23:30:00,"HARV","nee",0.815023936354455
"24291",2020-02-21,"HARV","nee",0.766436406582859
"24292",2020-02-21 00:30:00,"HARV","nee",0.558702347265608
"24293",2020-02-21 01:00:00,"HARV","nee",0.861077327322302
"24294",2020-02-21 01:30:00,"HARV","nee",1.16094256155114
"24295",2020-02-21 02:00:00,"HARV","nee",0.602250571547948
"24296",2020-02-21 02:30:00,"HARV","nee",1.0300584263223
"24297",2020-02-21 03:00:00,"HARV","nee",0.403874143498935
"24298",2020-02-21 03:30:00,"HARV","nee",0.308993147988117
"24299",2020-02-21 04:30:00,"HARV","nee",0.98701688251521
"24300",2020-02-21 05:00:00,"HARV","nee",0.683897762111912
"24301",2020-02-21 05:30:00,"HARV","nee",0.554099814643952
"24302",2020-02-21 06:00:00,"HARV","nee",0.25058249026813
"24303",2020-02-21 06:30:00,"HARV","nee",0.582752877287068
"24304",2020-02-21 07:00:00,"HARV","nee",0.242630405467512
"24305",2020-02-21 07:30:00,"HARV","nee",0.20729203126501
"24306",2020-02-21 08:30:00,"HARV","nee",0.336659759054352
"24307",2020-02-21 09:00:00,"HARV","nee",0.626170920612026
"24308",2020-02-21 09:30:00,"HARV","nee",0.165512329622962
"24309",2020-02-21 10:00:00,"HARV","nee",0.391643072737059
"24310",2020-02-21 10:30:00,"HARV","nee",0.510211363373618
"24311",2020-02-21 11:00:00,"HARV","nee",0.367875039077015
"24312",2020-02-21 11:30:00,"HARV","nee",0.436805847805531
"24313",2020-02-21 12:00:00,"HARV","nee",0.986623301259232
"24314",2020-02-21 12:30:00,"HARV","nee",0.841106076589781
"24315",2020-02-21 13:00:00,"HARV","nee",1.05225967688845
"24316",2020-02-21 13:30:00,"HARV","nee",2.31388358192089
"24317",2020-02-21 14:00:00,"HARV","nee",2.34245238122335
"24318",2020-02-21 14:30:00,"HARV","nee",1.88803299263622
"24319",2020-02-21 15:30:00,"HARV","nee",2.68591157827379
"24320",2020-02-21 16:00:00,"HARV","nee",1.57993593515624
"24321",2020-02-21 16:30:00,"HARV","nee",1.6994763087033
"24322",2020-02-21 17:00:00,"HARV","nee",1.1177430991729
"24323",2020-02-21 17:30:00,"HARV","nee",0.825670518998782
"24324",2020-02-21 18:00:00,"HARV","nee",2.1030375490945
"24325",2020-02-21 18:30:00,"HARV","nee",2.41665237153279
"24326",2020-02-21 19:00:00,"HARV","nee",1.19046722311055
"24327",2020-02-21 19:30:00,"HARV","nee",2.05683741315547
"24328",2020-02-21 21:00:00,"HARV","nee",0.998935248720837
"24329",2020-02-21 21:30:00,"HARV","nee",1.14347167065555
"24330",2020-02-21 22:00:00,"HARV","nee",0.523485657184802
"24331",2020-02-21 22:30:00,"HARV","nee",0.216249365150474
"24332",2020-02-21 23:00:00,"HARV","nee",0.214697554389039
"24333",2020-02-21 23:30:00,"HARV","nee",0.496577012044701
"24334",2020-02-22,"HARV","nee",0.391383268882389
"24335",2020-02-22 00:30:00,"HARV","nee",0.312146099664515
"24336",2020-02-22 01:00:00,"HARV","nee",1.01292887714952
"24337",2020-02-22 01:30:00,"HARV","nee",1.74767591963645
"24338",2020-02-22 02:00:00,"HARV","nee",0.607296153341202
"24339",2020-02-22 02:30:00,"HARV","nee",1.05042400416648
"24340",2020-02-22 03:00:00,"HARV","nee",0.634510914816964
"24341",2020-02-22 03:30:00,"HARV","nee",1.43326014801225
"24342",2020-02-22 04:00:00,"HARV","nee",1.53430069929285
"24343",2020-02-22 04:30:00,"HARV","nee",0.561331709089563
"24344",2020-02-22 05:00:00,"HARV","nee",0.700372750925915
"24345",2020-02-22 05:30:00,"HARV","nee",1.08235897128696
"24346",2020-02-22 06:00:00,"HARV","nee",1.07932983498704
"24347",2020-02-22 06:30:00,"HARV","nee",2.60508065072069
"24348",2020-02-22 07:00:00,"HARV","nee",1.29990686816337
"24349",2020-02-22 07:30:00,"HARV","nee",1.25678629362123
"24350",2020-02-22 08:00:00,"HARV","nee",1.04630055844709
"24351",2020-02-22 08:30:00,"HARV","nee",0.542386352123989
"24352",2020-02-22 09:00:00,"HARV","nee",0.337838345009354
"24353",2020-02-22 09:30:00,"HARV","nee",0.558016816059122
"24354",2020-02-22 10:00:00,"HARV","nee",1.68282494152502
"24355",2020-02-22 11:00:00,"HARV","nee",0.789355209964498
"24356",2020-02-22 11:30:00,"HARV","nee",1.19122317556628
"24357",2020-02-22 12:00:00,"HARV","nee",1.65256830399445
"24358",2020-02-22 12:30:00,"HARV","nee",1.8693290881773
"24359",2020-02-22 13:00:00,"HARV","nee",3.60176828626487
"24360",2020-02-22 13:30:00,"HARV","nee",1.78466806861009
"24361",2020-02-22 15:00:00,"HARV","nee",1.90893750759779
"24362",2020-02-22 15:30:00,"HARV","nee",10.1495484143987
"24363",2020-02-22 16:00:00,"HARV","nee",7.03704551956977
"24364",2020-02-22 17:00:00,"HARV","nee",1.86185692564491
"24365",2020-02-22 17:30:00,"HARV","nee",2.07823141936105
"24366",2020-02-22 18:00:00,"HARV","nee",1.96395164678392
"24367",2020-02-22 18:30:00,"HARV","nee",1.51646656089398
"24368",2020-02-22 19:00:00,"HARV","nee",2.04375792853369
"24369",2020-02-22 20:30:00,"HARV","nee",1.56006155958008
"24370",2020-02-22 21:00:00,"HARV","nee",1.7492602153029
"24371",2020-02-22 21:30:00,"HARV","nee",1.19024536165434
"24372",2020-02-22 22:00:00,"HARV","nee",2.11049364075112
"24373",2020-02-22 22:30:00,"HARV","nee",0.385062308341111
"24374",2020-02-22 23:00:00,"HARV","nee",0.605098416310537
"24375",2020-02-22 23:30:00,"HARV","nee",0.221467244766583
"24376",2020-02-23,"HARV","nee",0.191055604728276
"24377",2020-02-23 00:30:00,"HARV","nee",0.658501166275562
"24378",2020-02-23 01:00:00,"HARV","nee",0.875443656482801
"24379",2020-02-23 01:30:00,"HARV","nee",0.88982446800491
"24380",2020-02-23 02:00:00,"HARV","nee",1.25130142511547
"24381",2020-02-23 02:30:00,"HARV","nee",0.916746411750072
"24382",2020-02-23 03:00:00,"HARV","nee",1.24958146094475
"24383",2020-02-23 03:30:00,"HARV","nee",1.01743847782857
"24384",2020-02-23 04:00:00,"HARV","nee",0.979899421637236
"24385",2020-02-23 04:30:00,"HARV","nee",0.586752931563962
"24386",2020-02-23 05:00:00,"HARV","nee",0.491354767039528
"24387",2020-02-23 05:30:00,"HARV","nee",0.30700099410009
"24388",2020-02-23 06:00:00,"HARV","nee",0.888835607926469
"24389",2020-02-23 07:00:00,"HARV","nee",0.981576674977564
"24390",2020-02-23 07:30:00,"HARV","nee",0.706013826291602
"24391",2020-02-23 08:00:00,"HARV","nee",0.549531513349914
"24392",2020-02-23 08:30:00,"HARV","nee",0.516391621192157
"24393",2020-02-23 09:00:00,"HARV","nee",0.716504797319354
"24394",2020-02-23 09:30:00,"HARV","nee",0.520015155623276
"24395",2020-02-23 10:00:00,"HARV","nee",1.69658738725584
"24396",2020-02-23 10:30:00,"HARV","nee",0.869669307839428
"24397",2020-02-23 11:30:00,"HARV","nee",1.75772360128333
"24398",2020-02-23 12:00:00,"HARV","nee",3.1073483716298
"24399",2020-02-23 12:30:00,"HARV","nee",1.38488920141469
"24400",2020-02-23 13:00:00,"HARV","nee",1.23596173498975
"24401",2020-02-23 13:30:00,"HARV","nee",3.80874633879269
"24402",2020-02-23 14:00:00,"HARV","nee",2.71354877530805
"24403",2020-02-23 14:30:00,"HARV","nee",6.16610074030413
"24404",2020-02-23 15:00:00,"HARV","nee",2.2272370143521
"24405",2020-02-23 15:30:00,"HARV","nee",2.00912070016506
"24406",2020-02-23 16:30:00,"HARV","nee",3.24835066379109
"24407",2020-02-23 17:00:00,"HARV","nee",3.14551292908251
"24408",2020-02-23 18:00:00,"HARV","nee",1.52162151218471
"24409",2020-02-23 18:30:00,"HARV","nee",0.890576153888254
"24410",2020-02-23 20:00:00,"HARV","nee",1.16002615881225
"24411",2020-02-23 20:30:00,"HARV","nee",1.4633418661169
"24412",2020-02-23 21:00:00,"HARV","nee",1.09049799302726
"24413",2020-02-23 22:00:00,"HARV","nee",0.483523337062362
"24414",2020-02-23 22:30:00,"HARV","nee",0.30013782147615
"24415",2020-02-23 23:00:00,"HARV","nee",0.490541807089198
"24416",2020-02-23 23:30:00,"HARV","nee",0.470153465223016
"24417",2020-02-24,"HARV","nee",0.535956818611538
"24418",2020-02-24 01:00:00,"HARV","nee",0.637348933831877
"24419",2020-02-24 01:30:00,"HARV","nee",0.277744798242607
"24420",2020-02-24 02:00:00,"HARV","nee",0.271182827681711
"24421",2020-02-24 02:30:00,"HARV","nee",-8.533748030179
"24422",2020-02-24 03:00:00,"HARV","nee",-0.536204400403549
"24423",2020-02-24 04:30:00,"HARV","nee",0.26380809754259
"24424",2020-02-24 05:00:00,"HARV","nee",0.350217908138297
"24425",2020-02-24 06:00:00,"HARV","nee",0.257895905491917
"24426",2020-02-24 06:30:00,"HARV","nee",0.251397053107157
"24427",2020-02-24 07:00:00,"HARV","nee",0.0990765063232722
"24428",2020-02-24 07:30:00,"HARV","nee",0.107456673914851
"24429",2020-02-24 08:00:00,"HARV","nee",1.36226196730634
"24430",2020-02-24 08:30:00,"HARV","nee",0.644086998714196
"24431",2020-02-24 09:00:00,"HARV","nee",0.583116155548379
"24432",2020-02-24 10:00:00,"HARV","nee",1.83673253867256
"24433",2020-02-24 10:30:00,"HARV","nee",1.1805582549838
"24434",2020-02-24 11:00:00,"HARV","nee",0.842691860682639
"24435",2020-02-24 11:30:00,"HARV","nee",1.70080534724321
"24436",2020-02-24 12:00:00,"HARV","nee",1.42361024326978
"24437",2020-02-24 12:30:00,"HARV","nee",1.50038858619314
"24438",2020-02-24 13:00:00,"HARV","nee",3.45749842236948
"24439",2020-02-24 13:30:00,"HARV","nee",2.68315319726933
"24440",2020-02-24 14:00:00,"HARV","nee",3.87519099080109
"24441",2020-02-24 14:30:00,"HARV","nee",5.88312319640911
"24442",2020-02-24 15:00:00,"HARV","nee",3.55422335125157
"24443",2020-02-24 16:00:00,"HARV","nee",5.820771918716
"24444",2020-02-24 16:30:00,"HARV","nee",3.06086562423051
"24445",2020-02-24 17:00:00,"HARV","nee",1.36968959891781
"24446",2020-02-24 18:00:00,"HARV","nee",5.71136375599066
"24447",2020-02-24 19:30:00,"HARV","nee",4.91274713725818
"24448",2020-02-24 20:00:00,"HARV","nee",2.24850328289182
"24449",2020-02-24 20:30:00,"HARV","nee",1.60553949927029
"24450",2020-02-24 21:00:00,"HARV","nee",1.19669137745341
"24451",2020-02-24 21:30:00,"HARV","nee",1.65560764088472
"24452",2020-02-24 22:00:00,"HARV","nee",1.02946279157008
"24453",2020-02-24 23:00:00,"HARV","nee",1.41366674152268
"24454",2020-02-24 23:30:00,"HARV","nee",1.42797476862113
"24455",2020-02-26 19:00:00,"HARV","nee",3.03063217276976
"24456",2020-02-26 19:30:00,"HARV","nee",0.848825986194694
"24457",2020-02-26 20:00:00,"HARV","nee",-0.794315553008332
"24458",2020-02-26 21:00:00,"HARV","nee",3.62260192616686
"24459",2020-02-26 21:30:00,"HARV","nee",0.59303295740393
"24460",2020-02-26 22:00:00,"HARV","nee",0.350944280763422
"24461",2020-02-26 23:00:00,"HARV","nee",0.733228344234595
"24462",2020-02-26 23:30:00,"HARV","nee",1.48281441684315
"24463",2020-02-27,"HARV","nee",4.16367271325093
"24464",2020-02-27 00:30:00,"HARV","nee",2.42008951441625
"24465",2020-02-27 17:00:00,"HARV","nee",2.47040809195419
"24466",2020-02-27 17:30:00,"HARV","nee",3.0144489402192
"24467",2020-02-27 18:00:00,"HARV","nee",4.02979862906452
"24468",2020-02-27 18:30:00,"HARV","nee",4.6470094098706
"24469",2020-02-27 21:00:00,"HARV","nee",3.19742882728476
"24470",2020-03-01 22:00:00,"HARV","nee",0.69844061840346
"24471",2020-03-02,"HARV","nee",0.181403617013635
"24472",2020-03-02 00:30:00,"HARV","nee",0.298660280138585
"24473",2020-03-02 01:00:00,"HARV","nee",0.442988163599296
"24474",2020-03-02 01:30:00,"HARV","nee",0.608477876946258
"24475",2020-03-02 02:00:00,"HARV","nee",0.204821162910702
"24476",2020-03-02 02:30:00,"HARV","nee",0.243958086947327
"24477",2020-03-02 03:00:00,"HARV","nee",0.271561759233342
